episode,reward,length,coverage
583,-16.7,110,1.0
584,-74.2,200,0.9545454545454546
585,-4.7,89,1.0
586,-20.1,115,1.0
587,-28.5,142,1.0
588,-14.3,111,1.0
589,-2.9,83,1.0
590,-42.9,170,1.0
591,16.1,49,1.0
592,5.9,65,1.0
593,-33.9,155,1.0
594,-73.4,200,0.9545454545454546
595,9.1,62,1.0
596,-8.5,94,1.0
597,-11.3,103,1.0
598,20.5,38,1.0
599,19.1,41,1.0
600,-4.7,89,1.0
601,7.1,68,1.0
602,9.1,61,1.0
603,6.9,67,1.0
604,-23.5,123,1.0
605,-75.6,200,0.9545454545454546
606,-1.5,79,1.0
607,-8.3,92,1.0
608,10.5,58,1.0
609,-5.7,91,1.0
610,-60.1,198,1.0
611,-1.1,82,1.0
612,6.1,67,1.0
613,7.5,65,1.0
614,-18.1,113,1.0
615,-17.7,114,1.0
616,20.1,38,1.0
617,7.3,62,1.0
618,-7.7,97,1.0
619,-75.0,200,0.9545454545454546
620,-39.1,156,1.0
621,-12.9,107,1.0
622,-10.1,102,1.0
623,-11.3,98,1.0
624,2.7,71,1.0
625,-14.1,108,1.0
626,-9.1,100,1.0
627,-2.7,86,1.0
628,-46.3,176,1.0
629,3.5,74,1.0
630,16.3,47,1.0
631,-7.9,94,1.0
632,-41.3,156,1.0
633,6.1,65,1.0
634,-25.9,134,1.0
635,-36.9,152,1.0
636,-6.1,96,1.0
637,0.7,77,1.0
638,-3.1,88,1.0
639,4.9,72,1.0
640,-88.0,200,0.8636363636363636
641,16.9,45,1.0
642,18.5,42,1.0
643,6.7,67,1.0
644,-19.5,119,1.0
645,-73.6,200,0.9545454545454546
646,-47.3,181,1.0
647,1.1,78,1.0
648,-76.8,200,0.9545454545454546
649,-6.7,91,1.0
650,-15.9,110,1.0
651,-3.1,84,1.0
652,0.5,82,1.0
653,-0.7,82,1.0
654,-4.7,87,1.0
655,-16.9,114,1.0
656,0.7,77,1.0
657,10.7,59,1.0
658,12.5,53,1.0
659,-16.1,118,1.0
660,-10.5,102,1.0
661,5.3,66,1.0
662,-10.9,104,1.0
663,8.7,61,1.0
664,-75.8,200,0.9545454545454546
665,-36.1,154,1.0
666,2.7,76,1.0
667,-51.3,192,1.0
668,-16.5,110,1.0
669,-72.0,200,0.9545454545454546
670,-43.1,167,1.0
671,2.7,80,1.0
672,-10.5,100,1.0
673,-51.3,186,1.0
674,-54.5,175,1.0
675,-41.3,165,1.0
676,6.3,67,1.0
677,11.5,59,1.0
678,-4.7,91,1.0
679,-20.7,119,1.0
680,-7.9,97,1.0
681,-8.5,94,1.0
682,-3.3,87,1.0
683,10.5,56,1.0
684,11.9,56,1.0
685,1.9,75,1.0
686,-18.5,119,1.0
687,-5.9,90,1.0
688,17.5,45,1.0
689,10.9,57,1.0
690,-76.8,200,0.9545454545454546
691,13.5,53,1.0
692,-54.3,192,1.0
693,-73.9,200,0.9090909090909091
694,-87.9,200,0.8181818181818182
695,-49.1,176,1.0
696,-77.6,200,0.9545454545454546
697,0.9,73,1.0
698,11.1,54,1.0
699,12.1,56,1.0
700,-27.5,137,1.0
701,8.3,64,1.0
702,5.1,68,1.0
703,-27.1,129,1.0
704,-43.1,160,1.0
705,-74.8,200,0.9545454545454546
706,-4.1,86,1.0
707,19.5,39,1.0
708,7.9,63,1.0
709,7.3,65,1.0
710,-49.3,178,1.0
711,16.3,46,1.0
712,0.9,78,1.0
713,-75.4,200,0.9545454545454546
714,8.9,61,1.0
715,-43.1,162,1.0
716,-24.7,131,1.0
717,11.7,56,1.0
718,-76.0,200,0.9545454545454546
719,13.5,53,1.0
720,-15.7,113,1.0
721,-73.8,200,0.9545454545454546
722,8.9,64,1.0
723,12.3,54,1.0
724,-24.7,127,1.0
725,10.5,62,1.0
726,-74.2,200,0.9545454545454546
727,10.7,57,1.0
728,-26.5,134,1.0
729,-16.9,108,1.0
730,8.3,64,1.0
731,9.7,60,1.0
732,-3.5,85,1.0
733,-4.3,90,1.0
734,-15.9,108,1.0
735,3.5,72,1.0
736,-25.9,130,1.0
737,-9.1,97,1.0
738,-1.3,81,1.0
739,-15.5,108,1.0
740,18.5,44,1.0
741,-56.9,183,1.0
742,3.5,73,1.0
743,-61.3,192,1.0
744,-1.1,79,1.0
745,-10.5,102,1.0
746,-10.1,102,1.0
747,-76.9,200,0.9090909090909091
748,3.3,72,1.0
749,-54.7,198,1.0
750,5.5,70,1.0
751,-81.9,200,0.9090909090909091
752,-29.7,137,1.0
753,6.9,66,1.0
754,5.7,66,1.0
755,-59.1,197,1.0
756,-6.9,94,1.0
757,-56.9,196,1.0
758,15.1,51,1.0
759,1.7,82,1.0
760,0.5,81,1.0
761,-34.9,151,1.0
762,-18.9,117,1.0
763,13.5,51,1.0
764,9.1,63,1.0
765,-28.1,137,1.0
766,-31.1,138,1.0
767,-3.9,85,1.0
768,-11.7,102,1.0
769,-4.7,89,1.0
770,-23.5,124,1.0
771,5.3,69,1.0
772,-76.2,200,0.9545454545454546
773,-27.7,133,1.0
774,-42.1,166,1.0
775,-16.3,115,1.0
776,2.1,79,1.0
777,19.3,41,1.0
778,-21.7,121,1.0
779,13.9,51,1.0
780,-36.7,143,1.0
781,-75.0,200,0.9545454545454546
782,-5.3,91,1.0
783,-14.3,107,1.0
784,11.3,57,1.0
785,-48.9,179,1.0
786,-81.0,200,0.9545454545454546
787,-9.9,99,1.0
788,-13.7,106,1.0
789,-10.7,103,1.0
790,-37.3,164,1.0
791,-3.7,85,1.0
792,-27.5,129,1.0
793,11.9,59,1.0
794,10.5,59,1.0
795,-0.1,81,1.0
796,-0.1,80,1.0
797,-8.5,96,1.0
798,-28.7,135,1.0
799,-10.7,101,1.0
800,6.9,63,1.0
801,-81.4,200,0.9545454545454546
802,-10.3,96,1.0
803,-29.1,139,1.0
804,-25.1,133,1.0
805,-47.1,173,1.0
806,8.3,64,1.0
807,-12.7,108,1.0
808,0.7,73,1.0
809,-20.3,114,1.0
810,-17.9,111,1.0
811,-15.5,110,1.0
812,-15.5,115,1.0
813,3.1,75,1.0
814,-4.5,91,1.0
815,18.1,42,1.0
816,12.7,55,1.0
817,-38.7,158,1.0
818,-45.3,176,1.0
819,-77.6,200,0.9545454545454546
820,-18.3,115,1.0
821,5.7,66,1.0
822,7.5,62,1.0
823,-3.1,88,1.0
824,-13.3,107,1.0
825,6.9,66,1.0
826,15.7,46,1.0
827,-50.9,175,1.0
828,-22.3,126,1.0
829,8.9,64,1.0
830,-74.8,200,0.9545454545454546
831,-22.1,121,1.0
832,-4.9,89,1.0
833,-15.7,114,1.0
834,17.5,44,1.0
835,6.1,65,1.0
836,-22.1,123,1.0
837,-43.9,165,1.0
838,-5.9,89,1.0
839,7.5,64,1.0
840,-19.3,112,1.0
841,-80.1,200,0.9090909090909091
842,-16.3,115,1.0
843,13.5,50,1.0
844,-10.3,104,1.0
845,7.1,60,1.0
846,-9.9,98,1.0
847,-26.1,126,1.0
848,-2.7,85,1.0
849,-4.9,89,1.0
850,-38.7,141,1.0
851,-6.5,90,1.0
852,-18.3,114,1.0
853,-11.7,103,1.0
854,-0.3,81,1.0
855,-72.2,200,0.9545454545454546
856,12.1,54,1.0
857,-0.1,74,1.0
858,-125.0,200,0.045454545454545456
859,13.7,53,1.0
860,-6.9,90,1.0
861,2.5,74,1.0
862,-37.5,157,1.0
863,-9.3,95,1.0
864,-125.0,200,0.045454545454545456
865,-76.0,200,0.9545454545454546
866,-76.5,200,0.9090909090909091
867,-80.3,200,0.9090909090909091
868,-19.3,117,1.0
869,-80.0,200,0.8636363636363636
870,-86.8,200,0.8636363636363636
871,-73.6,200,0.9545454545454546
872,-77.9,200,0.9090909090909091
873,-47.1,179,1.0
874,-57.5,196,1.0
875,-81.8,200,0.8636363636363636
876,-76.4,200,0.9545454545454546
877,-82.0,200,0.7727272727272727
878,-51.5,178,1.0
879,-2.5,83,1.0
880,-81.1,200,0.9090909090909091
881,-32.7,138,1.0
882,-30.9,143,1.0
883,-81.4,200,0.7727272727272727
884,3.1,74,1.0
885,-33.3,152,1.0
886,2.5,74,1.0
887,-54.3,188,1.0
888,-19.3,115,1.0
889,12.9,51,1.0
890,-8.9,95,1.0
891,15.5,48,1.0
892,-2.9,82,1.0
893,-80.4,200,0.9545454545454546
894,1.5,80,1.0
895,-6.9,93,1.0
896,-1.9,87,1.0
897,-0.1,78,1.0
898,-70.8,200,0.9545454545454546
899,-16.5,118,1.0
900,-42.1,165,1.0
901,-12.9,110,1.0
902,-71.8,200,0.9545454545454546
903,-1.9,88,1.0
904,-72.1,200,0.9090909090909091
905,-34.1,154,1.0
906,-16.5,114,1.0
907,5.7,69,1.0
908,14.5,50,1.0
909,-47.5,178,1.0
910,-2.9,86,1.0
911,14.1,53,1.0
912,-79.0,200,0.9545454545454546
913,-26.5,135,1.0
914,0.3,76,1.0
915,19.7,39,1.0
916,-15.7,108,1.0
917,-22.1,123,1.0
918,-32.1,147,1.0
919,-24.7,136,1.0
920,4.1,72,1.0
921,-49.5,168,1.0
922,-27.5,135,1.0
923,-39.7,176,1.0
924,-39.5,160,1.0
925,5.7,67,1.0
926,-19.1,117,1.0
927,-8.5,96,1.0
928,-0.1,79,1.0
929,-21.7,123,1.0
930,-41.3,168,1.0
931,-75.0,200,0.9545454545454546
932,12.9,56,1.0
933,6.9,68,1.0
934,-13.1,111,1.0
935,-24.5,125,1.0
936,9.1,62,1.0
937,-1.1,84,1.0
938,1.7,71,1.0
939,4.7,67,1.0
940,-75.0,200,0.9545454545454546
941,-66.6,200,0.9545454545454546
942,12.9,53,1.0
943,-5.7,89,1.0
944,-68.8,200,0.9545454545454546
945,-22.7,125,1.0
946,2.9,74,1.0
947,11.5,55,1.0
948,2.3,78,1.0
949,-36.9,154,1.0
950,-41.3,169,1.0
951,-74.0,200,0.9545454545454546
952,-19.7,124,1.0
953,-12.7,104,1.0
954,-76.2,200,0.9545454545454546
955,-70.8,200,0.9545454545454546
956,23.1,33,1.0
957,3.3,71,1.0
958,-30.9,142,1.0
959,-78.1,200,0.9090909090909091
